,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
333,GO_Biological_Process_2023,Monocarboxylic Acid Biosynthetic Process (GO:0072330),2/65,0.1444911941262457,0.4313105405505,0,0,3.070494864612512,5.939985044480568,CYP7B1;CYP7A1
334,GO_Biological_Process_2023,Peptidyl-Tyrosine Phosphorylation (GO:0018108),2/67,0.1516224222579795,0.4354815122995936,0,0,2.975716440422323,5.613278156012125,ZAP70;PRLR
335,GO_Biological_Process_2023,Cholesterol Metabolic Process (GO:0008203),2/67,0.1516224222579795,0.4354815122995936,0,0,2.975716440422323,5.613278156012125,APOB;CYP7A1
336,GO_Biological_Process_2023,B Cell Activation Involved In Immune Response (GO:0002312),1/16,0.1527136962245449,0.4354815122995936,0,0,6.43219512195122,12.0873191768154,LIG4
337,GO_Biological_Process_2023,acetyl-CoA Metabolic Process (GO:0006084),1/16,0.1527136962245449,0.4354815122995936,0,0,6.43219512195122,12.0873191768154,NUDT7
338,GO_Biological_Process_2023,Activin Receptor Signaling Pathway (GO:0032924),1/16,0.1527136962245449,0.4354815122995936,0,0,6.43219512195122,12.0873191768154,BMP10
339,GO_Biological_Process_2023,Oligodendrocyte Development (GO:0014003),1/16,0.1527136962245449,0.4354815122995936,0,0,6.43219512195122,12.0873191768154,TPPP
340,GO_Biological_Process_2023,Regulation Of Steroid Biosynthetic Process (GO:0050810),1/16,0.1527136962245449,0.4354815122995936,0,0,6.43219512195122,12.0873191768154,CYP7A1
341,GO_Biological_Process_2023,Positive Regulation Of Cardiac Muscle Tissue Growth (GO:0055023),1/16,0.1527136962245449,0.4354815122995936,0,0,6.43219512195122,12.0873191768154,BMP10
342,GO_Biological_Process_2023,Dicarboxylic Acid Catabolic Process (GO:0043649),1/16,0.1527136962245449,0.4354815122995936,0,0,6.43219512195122,12.0873191768154,ASPA
343,GO_Biological_Process_2023,Stabilization Of Membrane Potential (GO:0030322),1/16,0.1527136962245449,0.4354815122995936,0,0,6.43219512195122,12.0873191768154,KCNK10
344,GO_Biological_Process_2023,Positive Regulation Of Muscle Hypertrophy (GO:0014742),1/16,0.1527136962245449,0.4354815122995936,0,0,6.43219512195122,12.0873191768154,BMP10
345,GO_Biological_Process_2023,Negative Regulation Of Amyloid-Beta Formation (GO:1902430),1/16,0.1527136962245449,0.4354815122995936,0,0,6.43219512195122,12.0873191768154,NTRK2
346,GO_Biological_Process_2023,G Protein-Coupled Acetylcholine Receptor Signaling Pathway (GO:0007213),1/17,0.161447719642882,0.4354815122995936,0,0,6.029878048780488,10.995928266774005,PLCB1
347,GO_Biological_Process_2023,NAD Biosynthetic Process (GO:0009435),1/17,0.161447719642882,0.4354815122995936,0,0,6.029878048780488,10.995928266774005,KYNU
348,GO_Biological_Process_2023,Rac Protein Signal Transduction (GO:0016601),1/17,0.161447719642882,0.4354815122995936,0,0,6.029878048780488,10.995928266774005,FARP2
349,GO_Biological_Process_2023,T Cell Migration (GO:0072678),1/17,0.161447719642882,0.4354815122995936,0,0,6.029878048780488,10.995928266774005,ZAP70
350,GO_Biological_Process_2023,Neuron Maturation (GO:0042551),1/17,0.161447719642882,0.4354815122995936,0,0,6.029878048780488,10.995928266774005,FARP2
351,GO_Biological_Process_2023,Nicotinamide Nucleotide Metabolic Process (GO:0046496),1/17,0.161447719642882,0.4354815122995936,0,0,6.029878048780488,10.995928266774005,NOCT
352,GO_Biological_Process_2023,Cell Migration Involved In Sprouting Angiogenesis (GO:0002042),1/17,0.161447719642882,0.4354815122995936,0,0,6.029878048780488,10.995928266774005,ROBO1
353,GO_Biological_Process_2023,Regulation Of Tubulin Deacetylation (GO:0090043),1/17,0.161447719642882,0.4354815122995936,0,0,6.029878048780488,10.995928266774005,TPPP
354,GO_Biological_Process_2023,Central Nervous System Neuron Development (GO:0021954),1/17,0.161447719642882,0.4354815122995936,0,0,6.029878048780488,10.995928266774005,NTRK2
355,GO_Biological_Process_2023,Positive Regulation Of Cardiac Muscle Hypertrophy (GO:0010613),1/17,0.161447719642882,0.4354815122995936,0,0,6.029878048780488,10.995928266774005,BMP10
356,GO_Biological_Process_2023,Positive Regulation Of Cartilage Development (GO:0061036),1/17,0.161447719642882,0.4354815122995936,0,0,6.029878048780488,10.995928266774005,SOX5
357,GO_Biological_Process_2023,Detection Of Visible Light (GO:0009584),1/17,0.161447719642882,0.4354815122995936,0,0,6.029878048780488,10.995928266774005,GNAT1
358,GO_Biological_Process_2023,Embryonic Axis Specification (GO:0000578),1/17,0.161447719642882,0.4354815122995936,0,0,6.029878048780488,10.995928266774005,TBX3
359,GO_Biological_Process_2023,Embryonic Digit Morphogenesis (GO:0042733),1/17,0.161447719642882,0.4354815122995936,0,0,6.029878048780488,10.995928266774005,TBX3
360,GO_Biological_Process_2023,Positive Regulation Of Dendrite Morphogenesis (GO:0050775),1/17,0.161447719642882,0.4354815122995936,0,0,6.029878048780488,10.995928266774005,PTPRD
361,GO_Biological_Process_2023,Filopodium Assembly (GO:0046847),1/17,0.161447719642882,0.4354815122995936,0,0,6.029878048780488,10.995928266774005,MRAP
362,GO_Biological_Process_2023,Positive Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010744),1/17,0.161447719642882,0.4354815122995936,0,0,6.029878048780488,10.995928266774005,APOB
363,GO_Biological_Process_2023,Positive Regulation Of Small GTPase Mediated Signal Transduction (GO:0051057),1/17,0.161447719642882,0.4354815122995936,0,0,6.029878048780488,10.995928266774005,MMD2
364,GO_Biological_Process_2023,Positive Regulation Of Stem Cell Differentiation (GO:2000738),1/17,0.161447719642882,0.4354815122995936,0,0,6.029878048780488,10.995928266774005,SOX5
365,GO_Biological_Process_2023,Long-Chain fatty-acyl-CoA Biosynthetic Process (GO:0035338),1/17,0.161447719642882,0.4354815122995936,0,0,6.029878048780488,10.995928266774005,ELOVL3
366,GO_Biological_Process_2023,Regulation Of Cartilage Development (GO:0061035),1/17,0.161447719642882,0.4354815122995936,0,0,6.029878048780488,10.995928266774005,SOX5
367,GO_Biological_Process_2023,Positive Regulation Of Protein Transport (GO:0051222),2/70,0.1624451535165842,0.4354815122995936,0,0,2.844002306805075,5.168732028679984,SYTL4;EXPH5
368,GO_Biological_Process_2023,Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0008277),2/70,0.1624451535165842,0.4354815122995936,0,0,2.844002306805075,5.168732028679984,GNAT1;PLCB1
369,GO_Biological_Process_2023,Regulation Of Protein Kinase B Signaling (GO:0051896),3/136,0.1654347842246606,0.4354815122995936,0,0,2.184636468017334,3.930550340618201,NTRK2;CHI3L1;MYORG
370,GO_Biological_Process_2023,Lipid Biosynthetic Process (GO:0008610),2/71,0.1660834409620203,0.4354815122995936,0,0,2.8026427962489344,5.03148640895191,PRLR;CYP17A1
371,GO_Biological_Process_2023,Negative Regulation Of Cellular Response To Growth Factor Stimulus (GO:0090288),2/71,0.1660834409620203,0.4354815122995936,0,0,2.8026427962489344,5.03148640895191,GPR155;HIPK2
372,GO_Biological_Process_2023,Central Nervous System Development (GO:0007417),5/283,0.1684442960283899,0.4354815122995936,0,0,1.746304448978131,3.110430468289825,ALDH3A2;CDK5RAP1;LIG4;TPPP;MBL2
373,GO_Biological_Process_2023,Positive Regulation Of Cell Differentiation (GO:0045597),5/283,0.1684442960283899,0.4354815122995936,0,0,1.746304448978131,3.110430468289825,NOCT;MMD2;APOB;PLCB1;SOX5
374,GO_Biological_Process_2023,Negative Regulation Of Catabolic Process (GO:0009895),2/72,0.1697359292197124,0.4354815122995936,0,0,2.7624649859943977,4.899263164578782,FBP1;HIPK2
375,GO_Biological_Process_2023,Regulation Of Mitochondrial Outer Membrane Permeabilization Involved In Apoptotic Signaling Pathway (GO:1901028),1/18,0.170092143392837,0.4354815122995936,0,0,5.674892395982783,10.052589336651344,MPV17L
376,GO_Biological_Process_2023,Response To Axon Injury (GO:0048678),1/18,0.170092143392837,0.4354815122995936,0,0,5.674892395982783,10.052589336651344,NREP
377,GO_Biological_Process_2023,Response To Cholesterol (GO:0070723),1/18,0.170092143392837,0.4354815122995936,0,0,5.674892395982783,10.052589336651344,CYP7A1
378,GO_Biological_Process_2023,Endothelial Cell Proliferation (GO:0001935),1/18,0.170092143392837,0.4354815122995936,0,0,5.674892395982783,10.052589336651344,PROK1
379,GO_Biological_Process_2023,Epithelial Cell Development (GO:0002064),1/18,0.170092143392837,0.4354815122995936,0,0,5.674892395982783,10.052589336651344,EXPH5
380,GO_Biological_Process_2023,fatty-acyl-CoA Metabolic Process (GO:0035337),1/18,0.170092143392837,0.4354815122995936,0,0,5.674892395982783,10.052589336651344,NUDT7
381,GO_Biological_Process_2023,Glucose 6-Phosphate Metabolic Process (GO:0051156),1/18,0.170092143392837,0.4354815122995936,0,0,5.674892395982783,10.052589336651344,GCK
382,GO_Biological_Process_2023,Positive Regulation Of Nervous System Process (GO:0031646),1/18,0.170092143392837,0.4354815122995936,0,0,5.674892395982783,10.052589336651344,TPPP
383,GO_Biological_Process_2023,Positive Regulation Of Neuroblast Proliferation (GO:0002052),1/18,0.170092143392837,0.4354815122995936,0,0,5.674892395982783,10.052589336651344,HAPLN1
384,GO_Biological_Process_2023,Heart Trabecula Morphogenesis (GO:0061384),1/18,0.170092143392837,0.4354815122995936,0,0,5.674892395982783,10.052589336651344,BMP10
385,GO_Biological_Process_2023,Positive Regulation Of Response To Endoplasmic Reticulum Stress (GO:1905898),1/18,0.170092143392837,0.4354815122995936,0,0,5.674892395982783,10.052589336651344,PIK3R1
386,GO_Biological_Process_2023,Mitochondrial Fusion (GO:0008053),1/18,0.170092143392837,0.4354815122995936,0,0,5.674892395982783,10.052589336651344,MIGA2
387,GO_Biological_Process_2023,Pulmonary Valve Morphogenesis (GO:0003184),1/18,0.170092143392837,0.4354815122995936,0,0,5.674892395982783,10.052589336651344,ROBO1
388,GO_Biological_Process_2023,Negative Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902992),1/18,0.170092143392837,0.4354815122995936,0,0,5.674892395982783,10.052589336651344,NTRK2
389,GO_Biological_Process_2023,Positive Regulation Of Secretion By Cell (GO:1903532),2/73,0.173401944434946,0.4354815122995936,0,0,2.723418945042806,4.771819443667731,SYTL4;EXPH5
390,GO_Biological_Process_2023,Negative Regulation Of Neuron Apoptotic Process (GO:0043524),2/74,0.1770808249797995,0.4354815122995936,0,0,2.685457516339869,4.648927127071036,NTRK2;LIG4
391,GO_Biological_Process_2023,Gland Development (GO:0048732),2/74,0.1770808249797995,0.4354815122995936,0,0,2.685457516339869,4.648927127071036,UGT1A9;TBX3
392,GO_Biological_Process_2023,NADP Metabolic Process (GO:0006739),1/19,0.1786478821770649,0.4354815122995936,0,0,5.359349593495935,9.23061440338556,NOCT
393,GO_Biological_Process_2023,Regulation Of Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0043567),1/19,0.1786478821770649,0.4354815122995936,0,0,5.359349593495935,9.23061440338556,MYORG
394,GO_Biological_Process_2023,Neuron Apoptotic Process (GO:0051402),1/19,0.1786478821770649,0.4354815122995936,0,0,5.359349593495935,9.23061440338556,LIG4
395,GO_Biological_Process_2023,Oligodendrocyte Differentiation (GO:0048709),1/19,0.1786478821770649,0.4354815122995936,0,0,5.359349593495935,9.23061440338556,TPPP
396,GO_Biological_Process_2023,Cardiac Epithelial To Mesenchymal Transition (GO:0060317),1/19,0.1786478821770649,0.4354815122995936,0,0,5.359349593495935,9.23061440338556,TBX3
397,GO_Biological_Process_2023,Phosphate Ion Transport (GO:0006817),1/19,0.1786478821770649,0.4354815122995936,0,0,5.359349593495935,9.23061440338556,SLC17A8
398,GO_Biological_Process_2023,Phosphatidylcholine Biosynthetic Process (GO:0006656),1/19,0.1786478821770649,0.4354815122995936,0,0,5.359349593495935,9.23061440338556,CHPT1
399,GO_Biological_Process_2023,Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900746),1/19,0.1786478821770649,0.4354815122995936,0,0,5.359349593495935,9.23061440338556,ROBO1
400,GO_Biological_Process_2023,Response To Fatty Acid (GO:0070542),1/19,0.1786478821770649,0.4354815122995936,0,0,5.359349593495935,9.23061440338556,GLDC
401,GO_Biological_Process_2023,Steroid Hormone Biosynthetic Process (GO:0120178),1/19,0.1786478821770649,0.4354815122995936,0,0,5.359349593495935,9.23061440338556,CYP17A1
402,GO_Biological_Process_2023,Eye Morphogenesis (GO:0048592),1/19,0.1786478821770649,0.4354815122995936,0,0,5.359349593495935,9.23061440338556,TENM3
403,GO_Biological_Process_2023,Interleukin-1-Mediated Signaling Pathway (GO:0070498),1/19,0.1786478821770649,0.4354815122995936,0,0,5.359349593495935,9.23061440338556,PLCB1
404,GO_Biological_Process_2023,Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:0042771),1/19,0.1786478821770649,0.4354815122995936,0,0,5.359349593495935,9.23061440338556,HIPK2
405,GO_Biological_Process_2023,Linoleic Acid Metabolic Process (GO:0043651),1/19,0.1786478821770649,0.4354815122995936,0,0,5.359349593495935,9.23061440338556,ELOVL3
406,GO_Biological_Process_2023,Mesoderm Development (GO:0007498),1/19,0.1786478821770649,0.4354815122995936,0,0,5.359349593495935,9.23061440338556,TBX3
407,GO_Biological_Process_2023,Negative Regulation Of Axon Extension Involved In Axon Guidance (GO:0048843),1/19,0.1786478821770649,0.4354815122995936,0,0,5.359349593495935,9.23061440338556,SEMA5B
408,GO_Biological_Process_2023,Negative Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0045736),1/19,0.1786478821770649,0.4354815122995936,0,0,5.359349593495935,9.23061440338556,CDK5RAP1
409,GO_Biological_Process_2023,Regulation Of GTPase Activity (GO:0043087),4/214,0.1797980794203122,0.4372163053220763,0,0,1.8466760961810469,3.1687499958722953,MRAP;NTRK2;ADAP2;PLXNA2
410,GO_Biological_Process_2023,Regulation Of BMP Signaling Pathway (GO:0030510),2/75,0.1807719213326837,0.4383730324509943,0,0,2.648536126779479,4.530371752267511,GPR155;HIPK2
411,GO_Biological_Process_2023,Negative Regulation Of Small GTPase Mediated Signal Transduction (GO:0051058),1/20,0.1871158414124723,0.4383730324509943,0,0,5.077021822849807,8.509227589678883,FBP1
412,GO_Biological_Process_2023,Regulation Of Membrane Depolarization (GO:0003254),1/20,0.1871158414124723,0.4383730324509943,0,0,5.077021822849807,8.509227589678883,HCN3
413,GO_Biological_Process_2023,Anterior/Posterior Axis Specification (GO:0009948),1/20,0.1871158414124723,0.4383730324509943,0,0,5.077021822849807,8.509227589678883,TBX3
414,GO_Biological_Process_2023,Peripheral Nervous System Development (GO:0007422),1/20,0.1871158414124723,0.4383730324509943,0,0,5.077021822849807,8.509227589678883,ALDH3A2
415,GO_Biological_Process_2023,Regulation Of Toll-Like Receptor Signaling Pathway (GO:0034121),1/20,0.1871158414124723,0.4383730324509943,0,0,5.077021822849807,8.509227589678883,TLR5
416,GO_Biological_Process_2023,Response To ATP (GO:0033198),1/20,0.1871158414124723,0.4383730324509943,0,0,5.077021822849807,8.509227589678883,P2RY4
417,GO_Biological_Process_2023,Positive Regulation Of Embryonic Development (GO:0040019),1/20,0.1871158414124723,0.4383730324509943,0,0,5.077021822849807,8.509227589678883,PLCB1
418,GO_Biological_Process_2023,Epithelial Cilium Movement Involved In Extracellular Fluid Movement (GO:0003351),1/20,0.1871158414124723,0.4383730324509943,0,0,5.077021822849807,8.509227589678883,CABYR
419,GO_Biological_Process_2023,Sulfur Compound Catabolic Process (GO:0044273),1/20,0.1871158414124723,0.4383730324509943,0,0,5.077021822849807,8.509227589678883,NUDT7
420,GO_Biological_Process_2023,Glutamate Metabolic Process (GO:0006536),1/20,0.1871158414124723,0.4383730324509943,0,0,5.077021822849807,8.509227589678883,OAT
421,GO_Biological_Process_2023,Limb Morphogenesis (GO:0035108),1/20,0.1871158414124723,0.4383730324509943,0,0,5.077021822849807,8.509227589678883,TBX3
422,GO_Biological_Process_2023,Pulmonary Valve Development (GO:0003177),1/20,0.1871158414124723,0.4383730324509943,0,0,5.077021822849807,8.509227589678883,ROBO1
423,GO_Biological_Process_2023,Monocarboxylic Acid Catabolic Process (GO:0072329),1/20,0.1871158414124723,0.4383730324509943,0,0,5.077021822849807,8.509227589678883,LDHD
424,GO_Biological_Process_2023,Negative Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904030),1/20,0.1871158414124723,0.4383730324509943,0,0,5.077021822849807,8.509227589678883,CDK5RAP1
425,GO_Biological_Process_2023,Regulation Of Immune Response (GO:0050776),2/77,0.1881882225566956,0.4383730324509943,0,0,2.5776470588235294,4.305476446258561,RSAD2;C9
426,GO_Biological_Process_2023,Positive Regulation Of Response To Stimulus (GO:0048584),2/77,0.1881882225566956,0.4383730324509943,0,0,2.5776470588235294,4.305476446258561,RSAD2;C9
427,GO_Biological_Process_2023,Monoatomic Cation Homeostasis (GO:0055080),2/77,0.1881882225566956,0.4383730324509943,0,0,2.5776470588235294,4.305476446258561,SLC40A1;HAMP
428,GO_Biological_Process_2023,Regulation Of Intracellular Signal Transduction (GO:1902531),5/297,0.1926958880145863,0.4453400657997971,0,0,1.6613848565392215,2.7357061536873863,MRAP;SYDE2;TIAM2;NTRK2;HIPK2
429,GO_Biological_Process_2023,Dephosphorylation (GO:0016311),3/147,0.1935961788457976,0.4453400657997971,0,0,2.0166256157635467,3.311260625967614,PTPRD;PDPR;FBP1
430,GO_Biological_Process_2023,Regulation Of Lipid Storage (GO:0010883),1/21,0.1954969173388776,0.4453400657997971,0,0,4.822926829268293,7.872032620599177,APOB
431,GO_Biological_Process_2023,Regulation Of Neurotransmitter Transport (GO:0051588),1/21,0.1954969173388776,0.4453400657997971,0,0,4.822926829268293,7.872032620599177,MCTP2
432,GO_Biological_Process_2023,Plasma Membrane Repair (GO:0001778),1/21,0.1954969173388776,0.4453400657997971,0,0,4.822926829268293,7.872032620599177,SYTL4
433,GO_Biological_Process_2023,Cellular Response To Nerve Growth Factor Stimulus (GO:1990090),1/21,0.1954969173388776,0.4453400657997971,0,0,4.822926829268293,7.872032620599177,NTRK2
434,GO_Biological_Process_2023,Positive Regulation Of T Cell Cytokine Production (GO:0002726),1/21,0.1954969173388776,0.4453400657997971,0,0,4.822926829268293,7.872032620599177,RSAD2
435,GO_Biological_Process_2023,Protein Mannosylation (GO:0035268),1/21,0.1954969173388776,0.4453400657997971,0,0,4.822926829268293,7.872032620599177,DPY19L3
436,GO_Biological_Process_2023,Purine Nucleotide Biosynthetic Process (GO:0006164),1/21,0.1954969173388776,0.4453400657997971,0,0,4.822926829268293,7.872032620599177,KYNU
437,GO_Biological_Process_2023,Response To Insulin (GO:0032868),2/79,0.1956458864797504,0.4453400657997971,0,0,2.5104405398523046,4.095655596434779,PIK3R1;GCK
438,GO_Biological_Process_2023,Positive Regulation Of Immune Response (GO:0050778),2/80,0.1993887289290493,0.4525180869814908,0,0,2.478129713423831,3.9959815558577105,RSAD2;C9
439,GO_Biological_Process_2023,Neuron Development (GO:0048666),3/150,0.2014765735812057,0.4525180869814908,0,0,1.9751683924801449,3.164382053470716,GPRIN3;NTRK2;TENM3
440,GO_Biological_Process_2023,Regulation Of Interleukin-8 Production (GO:0032677),2/81,0.203140133641424,0.4525180869814908,0,0,2.4466368826011418,3.899594764562238,CHI3L1;TLR5
441,GO_Biological_Process_2023,Activation Of Protein Kinase Activity (GO:0032147),2/81,0.203140133641424,0.4525180869814908,0,0,2.4466368826011418,3.899594764562238,CHI3L1;PRLR
442,GO_Biological_Process_2023,NAD Metabolic Process (GO:0019674),1/22,0.2037919970458268,0.4525180869814908,0,0,4.593031358885018,7.305930260288714,KYNU
443,GO_Biological_Process_2023,Acetylcholine Receptor Signaling Pathway (GO:0095500),1/22,0.2037919970458268,0.4525180869814908,0,0,4.593031358885018,7.305930260288714,PLCB1
444,GO_Biological_Process_2023,Blood Vessel Endothelial Cell Migration (GO:0043534),1/22,0.2037919970458268,0.4525180869814908,0,0,4.593031358885018,7.305930260288714,ROBO1
445,GO_Biological_Process_2023,Placenta Development (GO:0001890),1/22,0.2037919970458268,0.4525180869814908,0,0,4.593031358885018,7.305930260288714,E2F8
446,GO_Biological_Process_2023,Response To Gamma Radiation (GO:0010332),1/22,0.2037919970458268,0.4525180869814908,0,0,4.593031358885018,7.305930260288714,LIG4
447,GO_Biological_Process_2023,Mammary Gland Development (GO:0030879),1/22,0.2037919970458268,0.4525180869814908,0,0,4.593031358885018,7.305930260288714,TBX3
448,GO_Biological_Process_2023,Negative Regulation Of Cell Communication (GO:0010648),1/22,0.2037919970458268,0.4525180869814908,0,0,4.593031358885018,7.305930260288714,HHIP
449,GO_Biological_Process_2023,Regulation Of Cell Growth (GO:0001558),4/227,0.2069380109911135,0.4535750060477848,0,0,1.7378679571993074,2.7377259464488537,BMP10;PTCH2;CHPT1;FBP1
450,GO_Biological_Process_2023,Positive Regulation Of Multicellular Organismal Process (GO:0051240),6/387,0.2103044065977551,0.4535750060477848,0,0,1.5285826771653543,2.3833649525309153,GHR;ELOVL3;PLCB1;ADIPOR2;PRLR;SOX5
451,GO_Biological_Process_2023,Calcium Ion Transmembrane Import Into Cytosol (GO:0097553),2/83,0.2106663611955117,0.4535750060477848,0,0,2.385984023238925,3.716121498252605,NALF2;PLCB1
452,GO_Biological_Process_2023,Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus (GO:1903844),1/23,0.2120019586943508,0.4535750060477848,0,0,4.384035476718403,6.800339440819973,NREP
453,GO_Biological_Process_2023,Artery Development (GO:0060840),1/23,0.2120019586943508,0.4535750060477848,0,0,4.384035476718403,6.800339440819973,ROBO1
454,GO_Biological_Process_2023,Axon Extension (GO:0048675),1/23,0.2120019586943508,0.4535750060477848,0,0,4.384035476718403,6.800339440819973,SEMA5B
455,GO_Biological_Process_2023,Bile Acid And Bile Salt Transport (GO:0015721),1/23,0.2120019586943508,0.4535750060477848,0,0,4.384035476718403,6.800339440819973,SLC10A5
456,GO_Biological_Process_2023,Positive Regulation Of Cell-Substrate Junction Organization (GO:0150117),1/23,0.2120019586943508,0.4535750060477848,0,0,4.384035476718403,6.800339440819973,PIK3R1
457,GO_Biological_Process_2023,Diacylglycerol Metabolic Process (GO:0046339),1/23,0.2120019586943508,0.4535750060477848,0,0,4.384035476718403,6.800339440819973,MOGAT1
458,GO_Biological_Process_2023,Positive Regulation Of Lamellipodium Assembly (GO:0010592),1/23,0.2120019586943508,0.4535750060477848,0,0,4.384035476718403,6.800339440819973,PIK3R1
459,GO_Biological_Process_2023,Glial Cell Development (GO:0021782),1/23,0.2120019586943508,0.4535750060477848,0,0,4.384035476718403,6.800339440819973,TPPP
460,GO_Biological_Process_2023,Positive Regulation Of Oxidoreductase Activity (GO:0051353),1/23,0.2120019586943508,0.4535750060477848,0,0,4.384035476718403,6.800339440819973,PDPR
461,GO_Biological_Process_2023,Hepaticobiliary System Development (GO:0061008),1/23,0.2120019586943508,0.4535750060477848,0,0,4.384035476718403,6.800339440819973,UGT1A9
462,GO_Biological_Process_2023,Long-Chain fatty-acyl-CoA Metabolic Process (GO:0035336),1/23,0.2120019586943508,0.4535750060477848,0,0,4.384035476718403,6.800339440819973,ELOVL3
463,GO_Biological_Process_2023,Microtubule Nucleation (GO:0007020),1/23,0.2120019586943508,0.4535750060477848,0,0,4.384035476718403,6.800339440819973,TPPP
464,GO_Biological_Process_2023,Regulation Of Axon Extension Involved In Axon Guidance (GO:0048841),1/23,0.2120019586943508,0.4535750060477848,0,0,4.384035476718403,6.800339440819973,SEMA5B
465,GO_Biological_Process_2023,Regulation Of Cardiac Muscle Hypertrophy (GO:0010611),1/23,0.2120019586943508,0.4535750060477848,0,0,4.384035476718403,6.800339440819973,BMP10
466,GO_Biological_Process_2023,Positive Regulation Of MAPK Cascade (GO:0043410),5/310,0.2162483351771419,0.4600991371015273,0,0,1.5895114590979529,2.4340631362858467,GHR;NTRK2;CHI3L1;TPD52L1;ROBO1
467,GO_Biological_Process_2023,Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034114),1/24,0.2201276714116635,0.4600991371015273,0,0,4.1932131495228,6.34662759959808,MBL2
468,GO_Biological_Process_2023,Regulation Of Neuroblast Proliferation (GO:1902692),1/24,0.2201276714116635,0.4600991371015273,0,0,4.1932131495228,6.34662759959808,HAPLN1
469,GO_Biological_Process_2023,Outflow Tract Septum Morphogenesis (GO:0003148),1/24,0.2201276714116635,0.4600991371015273,0,0,4.1932131495228,6.34662759959808,ROBO1
470,GO_Biological_Process_2023,Positive Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus (GO:1903846),1/24,0.2201276714116635,0.4600991371015273,0,0,4.1932131495228,6.34662759959808,HIPK2
471,GO_Biological_Process_2023,Dicarboxylic Acid Transport (GO:0006835),1/24,0.2201276714116635,0.4600991371015273,0,0,4.1932131495228,6.34662759959808,SLC17A8
472,GO_Biological_Process_2023,Ear Morphogenesis (GO:0042471),1/24,0.2201276714116635,0.4600991371015273,0,0,4.1932131495228,6.34662759959808,TMIE
473,GO_Biological_Process_2023,Gliogenesis (GO:0042063),1/24,0.2201276714116635,0.4600991371015273,0,0,4.1932131495228,6.34662759959808,HAPLN1
474,GO_Biological_Process_2023,Positive Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010800),1/24,0.2201276714116635,0.4600991371015273,0,0,4.1932131495228,6.34662759959808,CHI3L1
475,GO_Biological_Process_2023,Iron Ion Transport (GO:0006826),1/24,0.2201276714116635,0.4600991371015273,0,0,4.1932131495228,6.34662759959808,SLC40A1
476,GO_Biological_Process_2023,Positive Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030511),1/24,0.2201276714116635,0.4600991371015273,0,0,4.1932131495228,6.34662759959808,HIPK2
477,GO_Biological_Process_2023,Regulation Of Chondrocyte Differentiation (GO:0032330),1/25,0.2281699955851316,0.46143100527054,0,0,4.0182926829268295,5.937687777813788,SOX5
478,GO_Biological_Process_2023,Regulation Of Glycogen Biosynthetic Process (GO:0005979),1/25,0.2281699955851316,0.46143100527054,0,0,4.0182926829268295,5.937687777813788,GCK
479,GO_Biological_Process_2023,Regulation Of Hippo Signaling (GO:0035330),1/25,0.2281699955851316,0.46143100527054,0,0,4.0182926829268295,5.937687777813788,ARRDC3
480,GO_Biological_Process_2023,Negative Regulation Of Protein Transport (GO:0051224),1/25,0.2281699955851316,0.46143100527054,0,0,4.0182926829268295,5.937687777813788,RSAD2
481,GO_Biological_Process_2023,Negative Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903051),1/25,0.2281699955851316,0.46143100527054,0,0,4.0182926829268295,5.937687777813788,HIPK2
482,GO_Biological_Process_2023,Negative Regulation Of Stress Fiber Assembly (GO:0051497),1/25,0.2281699955851316,0.46143100527054,0,0,4.0182926829268295,5.937687777813788,PIK3R1
483,GO_Biological_Process_2023,Regulation Of Myelination (GO:0031641),1/25,0.2281699955851316,0.46143100527054,0,0,4.0182926829268295,5.937687777813788,TPPP
484,GO_Biological_Process_2023,Osteoclast Differentiation (GO:0030316),1/25,0.2281699955851316,0.46143100527054,0,0,4.0182926829268295,5.937687777813788,FARP2
485,GO_Biological_Process_2023,Cellular Response To Hexose Stimulus (GO:0071331),1/25,0.2281699955851316,0.46143100527054,0,0,4.0182926829268295,5.937687777813788,CYP7A1
486,GO_Biological_Process_2023,Positive Regulation Of Glucose Import (GO:0046326),1/25,0.2281699955851316,0.46143100527054,0,0,4.0182926829268295,5.937687777813788,PIK3R1
487,GO_Biological_Process_2023,Sterol Transport (GO:0015918),1/25,0.2281699955851316,0.46143100527054,0,0,4.0182926829268295,5.937687777813788,APOB
